id,settlement_id,feature_key,feature_kind
f476d407-8556-486a-b4f1-11176a6f8b80,19210111-d8be-45cf-a116-9798e2bccd07,merchant:mcdonald_s,required
8d36b45d-d064-4471-b0c3-2639409eea5d,2fe73d40-67a4-4523-b82c-8e7225dee44a,merchant:paramount,required
246134e7-a08b-4109-a34b-e761e53ce17f,2fe73d40-67a4-4523-b82c-8e7225dee44a,subscription:paramount_plus,required
e1c27367-f520-4cac-8a2e-390eb3fa0602,304aa22b-903f-4dc7-b1d4-0df3dec0f55f,merchant:walmart,required
2f82219a-d2c9-4d4c-9cf8-e39b18d9021d,368995dd-25ba-4201-baf1-9c8b9e9c7c56,subscription:paramount_plus,required
0aa0b822-a033-4303-8f42-bb643abf934c,3cbb41d4-c3d7-4220-9c6f-a10c3272c187,merchant:amazon,required
b4c6cc88-1c3c-4b94-809f-8934b76c6bc9,615741fc-6f9e-4d8e-93f6-9e299e3be962,merchant:uber,required
7f61ddff-e6b0-4cd3-8e92-29b59a8672f5,632a664f-4846-43ae-ba1c-caf18486ca6c,merchant:tiktok,required
ee549b71-c597-404e-a275-0bb351c2290d,689dc2be-8e28-4c78-a06f-29954143e6d3,merchant:starbucks,required
e5269731-8735-46bc-8adf-1e67b2174684,68e1c3c5-9c30-4ac4-80e8-789f0450503a,merchant:meta,required
818a069b-348a-49ba-930f-28e649d4d550,70004dd8-efed-42aa-82cc-8623152d738b,merchant:united_airlines,required
d3dfaa6c-320d-4058-ad5c-ea64139733cf,7ed4a78e-4641-4bb1-84d1-4650d1cbd4eb,merchant:at&t,required
710d80f3-4095-4156-afa4-68711054c2aa,94e2f306-0cc7-4514-8066-9061d89fb84e,merchant:tiktok,required
489a1dde-3b39-4349-802c-cdb2d0f9b6d3,9edd736a-c049-4651-8ac3-5097e317be83,merchant:amazon,required
671ed892-fffa-42d4-b3c3-da2eceaf2e16,9edd736a-c049-4651-8ac3-5097e317be83,subscription:prime,required
1bbb74f7-5dc3-470b-9a4b-399d1241bf01,a53462eb-8154-4244-a68a-3fef95e7e0c1,merchant:uber,required
d32eca39-6cd8-42ef-9b4e-985ab32b0725,a88c6aef-f810-42e2-a6a7-adf557123500,merchant:poppy,required
f632f078-a752-45d9-9c78-8e8834572751,aaaf73d7-0510-47b8-a7a4-ab0d985f6698,merchant:walmart,required
a90c1837-8abd-4377-89d4-6ece0d6e7ba2,ac4e17a8-79b5-431e-aa9d-fef107483926,subscription:paramount_plus,required
7c8dc455-520c-4b99-ac84-11fe4328f913,c7a751a6-1bc3-4903-8380-1420f0e9c76c,merchant:coca-cola,required
0ed59ed2-ebc1-4d07-8258-82130656bde8,cd872e39-4445-461e-93d7-be77bcf38541,merchant:walmart,required
0f13977d-13bb-4c14-b2a0-8b274f209d2b,cf3c2ad9-738d-4445-bd59-a53697c43eb9,merchant:at&t,required
a3f6f23f-31e8-4a0a-b9f2-0f943f1db967,d2a26b54-5fc6-4c5a-9012-52c01ce7662f,merchant:meta,required
7f069f55-8ee7-4cd4-92a0-59f8c2969198,d8eb0d50-afdb-469f-bd94-ce3031ea2aba,merchant:coca-cola,required
c4b6c379-f3d3-477b-adbc-d9a1f69db4e7,fa558e00-9035-4d66-b32a-348a66fa0073,merchant:meta,required
